date,region,mean_BT,min_BT,max_BT
2025-01-23,Western Hemisphere,248.54763793945312,202.52117919921875,268.90887451171875
2025-01-23,Tropics,249.0906524658203,190.4121856689453,270.3907470703125
2025-01-23,North America,256.1076354980469,216.36605834960935,264.5479736328125
2025-01-23,South America,252.81027221679688,204.8921661376953,267.85040283203125
2025-01-24,Western Hemisphere,248.20069885253903,196.17030334472656,268.6972045898437
2025-01-24,Tropics,248.8887176513672,189.18435668945312,270.1790771484375
2025-01-24,North America,256.6340637207031,227.50125122070312,264.0398864746094
2025-01-24,South America,252.3668670654297,196.17030334472656,268.6972045898437
2025-01-25,Western Hemisphere,247.44044494628903,194.73077392578125,267.29998779296875
2025-01-25,Tropics,247.95526123046875,185.79722595214844,272.71942138671875
2025-01-25,North America,256.27056884765625,223.35202026367188,264.97137451171875
2025-01-25,South America,251.51470947265625,195.7045745849609,263.1507873535156
2025-01-26,Western Hemisphere,247.0636749267578,194.2227020263672,267.9350891113281
2025-01-26,Tropics,248.55653381347656,191.59768676757807,272.12664794921875
2025-01-26,North America,254.99411010742188,215.519287109375,262.9814147949219
2025-01-26,South America,250.7470703125,194.2227020263672,260.7374572753906
2025-01-27,Western Hemisphere,247.32632446289065,194.73077392578125,267.1306457519531
2025-01-27,Tropics,249.1598663330078,188.5492706298828,270.6871337890625
2025-01-27,North America,255.10592651367188,208.4486389160156,264.5479736328125
2025-01-27,South America,251.6632537841797,196.59368896484372,263.9552307128906
2025-01-28,Western Hemisphere,247.5707855224609,199.1763916015625,265.73345947265625
2025-01-28,Tropics,248.81280517578125,192.1480865478516,265.3947448730469
2025-01-28,North America,256.1766052246094,214.1644287109375,265.73345947265625
2025-01-28,South America,251.1009826660156,199.1763916015625,263.5741577148437
2025-01-29,Western Hemisphere,247.2625274658203,200.3195343017578,271.2799072265625
2025-01-29,Tropics,247.1002197265625,186.5169982910156,264.42095947265625
2025-01-29,North America,256.8995361328125,223.5213623046875,267.85040283203125
2025-01-29,South America,249.85189819335935,202.52117919921875,262.2616577148437
2025-01-30,Western Hemisphere,247.6013946533203,196.17030334472656,267.85040283203125
2025-01-30,Tropics,246.59246826171875,185.79722595214844,267.5540466308594
2025-01-30,North America,255.40802001953125,224.79153442382807,267.85040283203125
2025-01-30,South America,252.11590576171875,203.24093627929688,261.20318603515625
2025-01-31,Western Hemisphere,247.23907470703125,191.59768676757807,265.9451599121094
2025-01-31,Tropics,248.00146484375,185.79722595214844,266.1568603515625
2025-01-31,North America,253.3845367431641,218.3560028076172,265.9451599121094
2025-01-31,South America,252.72398376464844,193.71463012695312,265.6064453125
2025-02-01,Western Hemisphere,247.20046997070312,193.71463012695312,271.1528625488281
2025-02-01,Tropics,248.5518035888672,187.9141845703125,264.3362731933594
2025-02-01,North America,253.15139770507807,212.8095703125,262.6427001953125
2025-02-01,South America,252.8196258544922,193.71463012695312,271.1528625488281
2025-02-02,Western Hemisphere,247.41287231445312,187.9141845703125,271.9996337890625
2025-02-02,Tropics,250.068359375,187.9141845703125,265.1407165527344
2025-02-02,North America,253.48468017578125,221.9971618652344,264.37860107421875
2025-02-02,South America,253.6436920166016,204.21473693847656,271.9996337890625
2025-02-03,Western Hemisphere,247.50225830078125,191.00494384765625,265.7758178710937
2025-02-03,Tropics,250.08685302734372,188.5492706298828,265.3947448730469
2025-02-03,North America,254.584228515625,218.94874572753903,265.7758178710937
2025-02-03,South America,253.17642211914065,201.84375,264.5479736328125
2025-02-04,Western Hemisphere,247.59841918945312,192.1480865478516,266.9613037109375
2025-02-04,Tropics,249.46946716308597,184.23068237304688,266.6225891113281
2025-02-04,North America,255.0870056152344,218.3560028076172,266.9613037109375
2025-02-04,South America,253.22789001464844,192.1480865478516,263.9552307128906
2025-02-05,Western Hemisphere,247.7556304931641,194.2227020263672,269.45928955078125
2025-02-05,Tropics,247.859130859375,185.03512573242188,264.2515869140625
2025-02-05,North America,255.63131713867188,216.15435791015625,267.85040283203125
2025-02-05,South America,251.9579315185547,204.55345153808597,263.82818603515625
2025-02-06,Western Hemisphere,247.79330444335935,191.00494384765625,265.98748779296875
2025-02-06,Tropics,247.36135864257807,187.9141845703125,263.4471435546875
2025-02-06,North America,254.09234619140625,214.1644287109375,264.3362731933594
2025-02-06,South America,253.14193725585935,192.6985015869141,265.31005859375
2025-02-07,Western Hemisphere,247.27696228027344,199.1763916015625,266.3685302734375
2025-02-07,Tropics,246.36476135253903,185.03512573242188,262.4733581542969
2025-02-07,North America,251.960205078125,215.05355834960935,263.4471435546875
2025-02-07,South America,254.62908935546875,206.71273803710935,266.3685302734375
2025-02-08,Western Hemisphere,246.4125823974609,193.20657348632807,269.8826904296875
2025-02-08,Tropics,244.99774169921875,187.23675537109372,261.287841796875
2025-02-08,North America,249.24929809570312,210.56561279296875,262.4310302734375
2025-02-08,South America,254.4844665527344,200.3195343017578,269.8826904296875
2025-02-09,Western Hemisphere,245.5813751220703,199.55743408203125,270.7718200683594
2025-02-09,Tropics,244.490234375,186.5169982910156,262.76971435546875
2025-02-09,North America,247.8111267089844,213.2752990722656,261.16082763671875
2025-02-09,South America,252.6862030029297,200.7005920410156,270.7718200683594
2025-02-10,Western Hemisphere,245.03907775878903,195.7045745849609,267.6810607910156
2025-02-10,Tropics,243.91970825195312,187.23675537109372,260.6950988769531
2025-02-10,North America,248.42166137695312,207.60186767578125,259.59429931640625
2025-02-10,South America,250.68673706054688,203.9183654785156,267.6810607910156
2025-02-11,Western Hemisphere,244.63323974609372,192.1480865478516,265.3524169921875
2025-02-11,Tropics,245.209228515625,185.79722595214844,267.04595947265625
2025-02-11,North America,249.6959228515625,205.5272521972656,260.10235595703125
2025-02-11,South America,249.7081298828125,197.9062042236328,265.3524169921875
2025-02-12,Western Hemisphere,244.7091217041016,194.73077392578125,263.06610107421875
2025-02-12,Tropics,246.80471801757807,190.4121856689453,269.0359191894531
2025-02-12,North America,251.9050445556641,208.99905395507807,263.06610107421875
2025-02-12,South America,250.36788940429688,194.73077392578125,260.0177001953125
2025-02-13,Western Hemisphere,243.97373962402344,193.71463012695312,265.0137023925781
2025-02-13,Tropics,245.8080596923828,186.5169982910156,265.1830444335937
2025-02-13,North America,251.79661560058597,212.3438415527344,265.0137023925781
2025-02-13,South America,251.0429534912109,195.7045745849609,262.9814147949219
2025-02-14,Western Hemisphere,243.4649200439453,194.2227020263672,265.098388671875
2025-02-14,Tropics,244.2029571533203,183.42623901367188,266.9613037109375
2025-02-14,North America,251.1704559326172,205.5272521972656,265.098388671875
2025-02-14,South America,249.04454040527344,194.2227020263672,261.45721435546875
2025-02-15,Western Hemisphere,243.5398712158203,194.73077392578125,264.5903015136719
2025-02-15,Tropics,244.2584991455078,187.23675537109372,267.3847045898437
2025-02-15,North America,250.5461578369141,206.1199951171875,264.5903015136719
2025-02-15,South America,248.1626892089844,201.4626922607422,263.1084289550781
2025-02-16,Western Hemisphere,243.47923278808597,189.18435668945312,265.9451599121094
2025-02-16,Tropics,244.22494506835935,185.79722595214844,263.701171875
2025-02-16,North America,249.99208068847656,212.3438415527344,261.9652709960937
2025-02-16,South America,246.2144012451172,197.05943298339844,265.9451599121094
2025-02-17,Western Hemisphere,243.5502777099609,194.2227020263672,265.3524169921875
2025-02-17,Tropics,244.0638732910156,187.23675537109372,266.4532470703125
2025-02-17,North America,248.3673858642578,210.86196899414065,257.7313842773437
2025-02-17,South America,246.04428100585935,197.05943298339844,261.0338134765625
2025-02-18,Western Hemisphere,243.26242065429688,189.81944274902344,265.8604736328125
2025-02-18,Tropics,243.5350646972656,185.03512573242188,271.0258483886719
2025-02-18,North America,247.4486541748047,208.7450256347656,259.9330139160156
2025-02-18,South America,245.7042694091797,197.05943298339844,260.9914855957031
2025-02-19,Western Hemisphere,243.9068603515625,190.4121856689453,266.8766174316406
2025-02-19,Tropics,245.2709045410156,185.79722595214844,271.237548828125
2025-02-19,North America,250.5538330078125,214.1644287109375,261.6689147949219
2025-02-19,South America,244.5710601806641,197.05943298339844,258.5781555175781
2025-02-20,Western Hemisphere,244.59933471679688,194.2227020263672,264.92901611328125
2025-02-20,Tropics,245.84425354003903,187.9141845703125,270.6871337890625
2025-02-20,North America,252.62542724609372,217.1705017089844,262.9814147949219
2025-02-20,South America,246.6414337158203,194.2227020263672,259.9330139160156
2025-02-21,Western Hemisphere,245.5313873291016,195.19650268554688,264.1669311523437
2025-02-21,Tropics,246.41021728515625,185.03512573242188,268.14678955078125
2025-02-21,North America,252.5279998779297,215.9426727294922,260.39874267578125
2025-02-21,South America,247.69949340820312,195.19650268554688,259.1285705566406
2025-02-22,Western Hemisphere,245.4495391845703,186.5169982910156,264.2092590332031
2025-02-22,Tropics,246.15081787109372,185.79722595214844,268.3584899902344
2025-02-22,North America,252.94775390625,216.5354156494141,263.06610107421875
2025-02-22,South America,248.34608459472656,186.5169982910156,260.10235595703125
2025-02-23,Western Hemisphere,245.145263671875,190.4121856689453,263.9552307128906
2025-02-23,Tropics,246.05938720703125,185.79722595214844,265.1407165527344
2025-02-23,North America,253.6131591796875,209.25308227539065,263.9552307128906
2025-02-23,South America,248.85650634765625,190.4121856689453,263.2778015136719
2025-02-24,Western Hemisphere,245.5716094970703,189.18435668945312,265.0137023925781
2025-02-24,Tropics,245.67413330078125,187.23675537109372,266.1991882324219
2025-02-24,North America,252.31553649902344,206.71273803710935,264.37860107421875
2025-02-24,South America,250.1459197998047,192.1480865478516,265.0137023925781
2025-02-25,Western Hemisphere,246.4237518310547,192.6985015869141,267.89276123046875
2025-02-25,Tropics,246.7117462158203,189.81944274902344,263.9552307128906
2025-02-25,North America,251.29307556152344,209.80349731445312,266.0721740722656
2025-02-25,South America,250.69732666015625,192.6985015869141,267.89276123046875
2025-02-26,Western Hemisphere,246.85484313964844,192.1480865478516,265.3524169921875
2025-02-26,Tropics,246.2987823486328,185.79722595214844,265.0137023925781
2025-02-26,North America,251.42254638671875,192.1480865478516,263.6588439941406
2025-02-26,South America,251.682861328125,193.20657348632807,265.3524169921875
2025-02-27,Western Hemisphere,246.78143310546875,187.9141845703125,264.8866882324219
2025-02-27,Tropics,246.6443328857422,186.5169982910156,265.7758178710937
2025-02-27,North America,252.2196350097656,204.8921661376953,262.896728515625
2025-02-27,South America,250.92225646972656,191.00494384765625,263.4471435546875
2025-02-28,Western Hemisphere,246.71853637695312,188.5492706298828,265.3524169921875
2025-02-28,Tropics,247.00930786132807,185.03512573242188,270.85650634765625
2025-02-28,North America,253.56619262695312,208.15228271484372,265.3524169921875
2025-02-28,South America,250.20985412597656,189.81944274902344,262.9390869140625
2025-03-01,Western Hemisphere,246.42788696289065,187.23675537109372,264.63262939453125
2025-03-01,Tropics,247.0619964599609,181.6903381347656,270.6024780273437
2025-03-01,North America,252.4069366455078,196.59368896484372,263.82818603515625
2025-03-01,South America,249.92532348632807,193.71463012695312,264.63262939453125
2025-03-02,Western Hemisphere,246.11900329589844,185.03512573242188,263.82818603515625
2025-03-02,Tropics,245.11204528808597,185.03512573242188,266.8766174316406
2025-03-02,North America,252.644287109375,200.3195343017578,263.82818603515625
2025-03-02,South America,248.8897399902344,187.9141845703125,261.6265869140625
2025-03-03,Western Hemisphere,246.15652465820312,193.20657348632807,265.3524169921875
2025-03-03,Tropics,244.8194732666016,187.23675537109372,266.3685302734375
2025-03-03,North America,253.0892639160156,194.2227020263672,265.3524169921875
2025-03-03,South America,250.51368713378903,194.73077392578125,263.32012939453125
2025-03-04,Western Hemisphere,245.8747100830078,190.4121856689453,267.9350891113281
2025-03-04,Tropics,244.7058868408203,184.23068237304688,268.95123291015625
2025-03-04,North America,252.7397308349609,205.18853759765625,264.3362731933594
2025-03-04,South America,249.9659576416016,193.20657348632807,263.701171875
2025-03-05,Western Hemisphere,245.5489044189453,184.23068237304688,270.3060913085937
2025-03-05,Tropics,242.57711791992188,183.42623901367188,265.1407165527344
2025-03-05,North America,252.5281219482422,208.4486389160156,265.98748779296875
2025-03-05,South America,248.9947204589844,189.81944274902344,263.82818603515625
2025-03-06,Western Hemisphere,246.475830078125,186.5169982910156,268.44317626953125
2025-03-06,Tropics,243.66563415527344,183.42623901367188,263.82818603515625
2025-03-06,North America,252.47659301757807,215.26524353027344,267.59637451171875
2025-03-06,South America,250.51759338378903,192.1480865478516,265.73345947265625
2025-03-07,Western Hemisphere,246.90919494628903,196.59368896484372,267.5540466308594
2025-03-07,Tropics,242.9547576904297,187.23675537109372,263.5741577148437
2025-03-07,North America,253.2981109619141,206.1199951171875,264.1669311523437
2025-03-07,South America,248.7832489013672,196.59368896484372,263.5741577148437
2025-03-08,Western Hemisphere,247.54173278808597,195.7045745849609,267.29998779296875
2025-03-08,Tropics,242.18914794921875,184.23068237304688,262.9390869140625
2025-03-08,North America,253.0674743652344,197.9062042236328,264.802001953125
2025-03-08,South America,249.81884765625,198.75299072265625,262.9390869140625
2025-03-09,Western Hemisphere,247.7015380859375,185.03512573242188,267.1729736328125
2025-03-09,Tropics,243.7552032470703,185.03512573242188,264.2515869140625
2025-03-09,North America,252.3361053466797,197.05943298339844,265.22540283203125
2025-03-09,South America,251.5805206298828,185.03512573242188,266.24151611328125
2025-03-10,Western Hemisphere,248.05709838867188,193.20657348632807,270.4754638671875
2025-03-10,Tropics,243.96290588378903,187.9141845703125,264.7596740722656
2025-03-10,North America,254.2227783203125,210.0575256347656,266.24151611328125
2025-03-10,South America,252.5242462158203,193.20657348632807,270.4754638671875
2025-03-11,Western Hemisphere,247.912109375,182.57945251464844,271.66094970703125
2025-03-11,Tropics,242.6743011474609,182.57945251464844,265.8181457519531
2025-03-11,North America,255.3722381591797,201.84375,268.9935913085937
2025-03-11,South America,252.45343017578125,182.57945251464844,271.66094970703125
2025-03-12,Western Hemisphere,248.1477203369141,187.9141845703125,270.6871337890625
2025-03-12,Tropics,243.80116271972656,185.79722595214844,266.9189453125
2025-03-12,North America,256.35284423828125,209.80349731445312,269.12060546875
2025-03-12,South America,253.3145751953125,191.59768676757807,269.5439758300781
2025-03-13,Western Hemisphere,248.2608642578125,189.81944274902344,269.0359191894531
2025-03-13,Tropics,244.2855682373047,181.6903381347656,268.2738037109375
2025-03-13,North America,255.8777618408203,212.5555419921875,269.0359191894531
2025-03-13,South America,254.17454528808597,189.81944274902344,268.14678955078125
2025-03-14,Western Hemisphere,247.2978973388672,189.18435668945312,269.5863037109375
2025-03-14,Tropics,243.6522674560547,185.79722595214844,269.45928955078125
2025-03-14,North America,256.680419921875,216.15435791015625,268.9935913085937
2025-03-14,South America,251.1927795410156,192.1480865478516,269.45928955078125
2025-03-15,Western Hemisphere,247.58920288085935,190.4121856689453,269.12060546875
2025-03-15,Tropics,244.5924072265625,185.03512573242188,268.3584899902344
2025-03-15,North America,256.6419677734375,212.5555419921875,269.12060546875
2025-03-15,South America,251.96255493164065,191.00494384765625,268.3584899902344
2025-03-16,Western Hemisphere,247.81907653808597,196.59368896484372,267.89276123046875
2025-03-16,Tropics,244.3621826171875,186.5169982910156,267.723388671875
2025-03-16,North America,255.6580352783203,212.3438415527344,267.89276123046875
2025-03-16,South America,253.2308654785156,197.4828186035156,267.723388671875
2025-03-17,Western Hemisphere,247.816162109375,190.4121856689453,268.3584899902344
2025-03-17,Tropics,245.04954528808597,179.78506469726562,266.9613037109375
2025-03-17,North America,255.03494262695312,216.95880126953125,267.85040283203125
2025-03-17,South America,253.29710388183597,190.4121856689453,267.29998779296875
2025-03-18,Western Hemisphere,247.5126495361328,189.81944274902344,269.8403625488281
2025-03-18,Tropics,244.3950958251953,187.23675537109372,266.1991882324219
2025-03-18,North America,255.26394653320312,213.48699951171875,267.21533203125
2025-03-18,South America,251.068115234375,190.4121856689453,267.89276123046875
2025-03-19,Western Hemisphere,247.5209503173828,183.42623901367188,268.95123291015625
2025-03-19,Tropics,244.192626953125,182.57945251464844,264.3362731933594
2025-03-19,North America,255.4550323486328,215.519287109375,267.9350891113281
2025-03-19,South America,252.34487915039065,191.00494384765625,268.95123291015625
2025-03-20,Western Hemisphere,247.0067596435547,185.79722595214844,267.89276123046875
2025-03-20,Tropics,245.3836975097656,184.23068237304688,265.1407165527344
2025-03-20,North America,254.90892028808597,215.05355834960935,266.4532470703125
2025-03-20,South America,252.96665954589844,185.79722595214844,266.02984619140625
2025-03-21,Western Hemisphere,246.37155151367188,183.42623901367188,266.58026123046875
2025-03-21,Tropics,245.4482421875,183.42623901367188,266.28387451171875
2025-03-21,North America,254.46534729003903,219.11810302734372,266.410888671875
2025-03-21,South America,252.4340362548828,191.00494384765625,265.73345947265625
2025-03-22,Western Hemisphere,245.1282958984375,189.18435668945312,269.2899475097656
2025-03-22,Tropics,246.21755981445312,186.5169982910156,267.59637451171875
2025-03-22,North America,253.52615356445312,208.4486389160156,263.32012939453125
2025-03-22,South America,250.1285400390625,189.18435668945312,265.9451599121094
2025-03-23,Western Hemisphere,243.99012756347656,185.03512573242188,267.29998779296875
2025-03-23,Tropics,247.84266662597656,185.03512573242188,266.707275390625
2025-03-23,North America,252.7727508544922,197.9062042236328,262.896728515625
2025-03-23,South America,247.9727783203125,186.5169982910156,267.21533203125
2025-03-24,Western Hemisphere,244.07745361328125,186.5169982910156,267.1306457519531
2025-03-24,Tropics,247.28668212890625,185.79722595214844,267.34234619140625
2025-03-24,North America,250.7739105224609,193.71463012695312,260.9914855957031
2025-03-24,South America,246.8839874267578,186.5169982910156,266.707275390625
2025-03-25,Western Hemisphere,244.7529754638672,185.79722595214844,265.98748779296875
2025-03-25,Tropics,247.0713348388672,185.79722595214844,267.21533203125
2025-03-25,North America,250.58151245117188,208.4486389160156,264.42095947265625
2025-03-25,South America,245.4365234375,185.79722595214844,263.5741577148437
2025-03-26,Western Hemisphere,244.92198181152344,185.79722595214844,267.1306457519531
2025-03-26,Tropics,244.86248779296875,185.03512573242188,268.2314758300781
2025-03-26,North America,251.06784057617188,203.57965087890625,267.1306457519531
2025-03-26,South America,245.2280120849609,185.79722595214844,263.701171875
2025-03-27,Western Hemisphere,245.07640075683597,187.9141845703125,268.0621337890625
2025-03-27,Tropics,244.04641723632807,185.79722595214844,266.8766174316406
2025-03-27,North America,250.46255493164065,205.18853759765625,267.85040283203125
2025-03-27,South America,244.78646850585935,187.9141845703125,264.505615234375
2025-03-28,Western Hemisphere,245.09957885742188,185.79722595214844,269.45928955078125
2025-03-28,Tropics,244.14697265625,181.6903381347656,265.0137023925781
2025-03-28,North America,253.0586395263672,208.7450256347656,269.45928955078125
2025-03-28,South America,245.6343231201172,192.6985015869141,267.0883178710937
2025-03-29,Western Hemisphere,245.4544982910156,187.23675537109372,269.925048828125
2025-03-29,Tropics,244.78927612304688,182.57945251464844,263.8705444335937
2025-03-29,North America,254.2686920166016,204.21473693847656,269.925048828125
2025-03-29,South America,247.80003356933597,189.81944274902344,263.9552307128906
2025-03-30,Western Hemisphere,245.39620971679688,195.19650268554688,270.3060913085937
2025-03-30,Tropics,244.3094940185547,183.42623901367188,263.82818603515625
2025-03-30,North America,253.0645904541016,210.56561279296875,269.3746337890625
2025-03-30,South America,248.65252685546875,195.19650268554688,265.1407165527344
2025-03-31,Western Hemisphere,245.0933837890625,195.19650268554688,269.628662109375
2025-03-31,Tropics,244.2281036376953,185.03512573242188,261.0338134765625
2025-03-31,North America,252.9625701904297,204.55345153808597,268.82421875
2025-03-31,South America,248.10682678222656,195.19650268554688,262.76971435546875
2025-04-01,Western Hemisphere,245.21499633789065,189.81944274902344,268.7818603515625
2025-04-01,Tropics,244.49497985839844,189.81944274902344,265.3524169921875
2025-04-01,North America,252.4823303222656,195.7045745849609,268.6972045898437
2025-04-01,South America,248.97532653808597,194.2227020263672,261.584228515625
2025-04-02,Western Hemisphere,244.6930084228516,185.03512573242188,265.73345947265625
2025-04-02,Tropics,242.2002410888672,185.03512573242188,265.5217590332031
2025-04-02,North America,251.90626525878903,199.93849182128903,265.5217590332031
2025-04-02,South America,247.9813232421875,185.03512573242188,259.84832763671875
2025-04-03,Western Hemisphere,244.1157073974609,185.79722595214844,267.0883178710937
2025-04-03,Tropics,241.0586700439453,187.23675537109372,260.90679931640625
2025-04-03,North America,251.2522430419922,203.9183654785156,263.9552307128906
2025-04-03,South America,246.94761657714844,185.79722595214844,265.7758178710937
2025-04-04,Western Hemisphere,245.30340576171875,187.9141845703125,297.6571655273437
2025-04-04,Tropics,242.20703125,187.23675537109372,260.7374572753906
2025-04-04,North America,252.84860229492188,198.32960510253903,263.8705444335937
2025-04-04,South America,248.7156219482422,192.6985015869141,263.8705444335937
2025-04-05,Western Hemisphere,245.828369140625,187.9141845703125,268.4008178710937
2025-04-05,Tropics,242.00778198242188,185.03512573242188,263.1084289550781
2025-04-05,North America,253.44845581054688,206.4163818359375,264.505615234375
2025-04-05,South America,249.8985748291016,187.9141845703125,268.4008178710937
2025-04-06,Western Hemisphere,246.24407958984375,185.03512573242188,269.4169616699219
2025-04-06,Tropics,243.6876220703125,185.03512573242188,262.6427001953125
2025-04-06,North America,253.39512634277344,215.05355834960938,267.5540466308594
2025-04-06,South America,250.75802612304688,185.03512573242188,268.65484619140625
2025-04-07,Western Hemisphere,245.85089111328125,187.23675537109375,269.5863037109375
2025-04-07,Tropics,243.0523223876953,183.42623901367188,265.18304443359375
2025-04-07,North America,252.25331115722656,212.8095703125,265.3947448730469
2025-04-07,South America,249.72633361816406,189.81944274902344,268.90887451171875
2025-04-08,Western Hemisphere,245.2981719970703,181.43629455566406,268.10443115234375
